Pump Name,Engine Model,Pump P/N,JMP,Engine Flags
"JPR-G6000F","353","5145578","7426-01","DETROIT DIESEL"
"JPR-G6000F","353","5145576","7426-01","DETROIT DIESEL"
"JPR-G6000F","471","5145578","7426-01","DETROIT DIESEL"
"JPR-G6000F","471","5145576","7426-01","DETROIT DIESEL"
"JPR-G6000F","453","5145578","7426-01","DETROIT DIESEL"
"JPR-G6000F","453","5145576","7426-01","DETROIT DIESEL"
"JPR-G6010F","271","5145577","7426-01","DETROIT DIESEL"
"JPR-G6100","6V53 6V71 8V53","23507971 5186250 5107480 23501083 5115396","8100-01","DETROIT DIESEL"
"JPR-G6200","6V71TI 8V71 12V71","23507972 5122599 5106016 8924265 23501769","8301-01","DETROIT DIESEL"
"JPR-G6300","8V92TA 16V92TA","8923363 23507475 23507476 23507477 23507973","8300-01","DETROIT DIESEL"
"JPR-G6400","12V71TI 12V92TA 16V149TA","8927296 23525078","9000-01","DETROIT DIESEL"
"JPR-G6500","SERIES 60","23535447 23525200","9000-01","DETROIT DIESEL"
