Applications,Company,Tipologia Applicazione
"AQ225D, AQ225E","VOLVO PENTA","Inboard_Engines"
"AQ230A,B","VOLVO PENTA","Inboard_Engines"
"AQ231A,B","VOLVO PENTA","Inboard_Engines"
"AQ231A,B","VOLVO PENTA","Inboard_Engines"
"AQ231B, AQ255B, AQ260A, AQ271A","VOLVO PENTA","Inboard_Engines"
"AQ240,A","VOLVO PENTA","Inboard_Engines"
"AQ240A","VOLVO PENTA","Inboard_Engines"
"AQ240A","VOLVO PENTA","Inboard_Engines"
"AQ250A,B","VOLVO PENTA","Inboard_Engines"
"AQ251A","VOLVO PENTA","Inboard_Engines"
"AQ225A","VOLVO PENTA","Inboard_Engines"
"AQ255A/B","VOLVO PENTA","Inboard_Engines"
"AQ255B","VOLVO PENTA","Inboard_Engines"
"AQ255A/B","VOLVO PENTA","Inboard_Engines"
"AQ260A/B","VOLVO PENTA","Inboard_Engines"
"AQ260A/B","VOLVO PENTA","Inboard_Engines"
"AQ260A/B","VOLVO PENTA","Inboard_Engines"
"AQ271A/B/C/D","VOLVO PENTA","Inboard_Engines"
"AQ271A/B/C/D","VOLVO PENTA","Inboard_Engines"
"AQ271A, AQ271B, AQ271C, AQ271D","VOLVO PENTA","Inboard_Engines"
"AQ280A","VOLVO PENTA","Inboard_Engines"
"AQ280A/B/C/D","VOLVO PENTA","Inboard_Engines"
"AQ290A, BB225A","VOLVO PENTA","Inboard_Engines"
"AQ290A","VOLVO PENTA","Inboard_Engines"
"AQ290A","VOLVO PENTA","Inboard_Engines"
"AQ290A","VOLVO PENTA","Inboard_Engines"
"AQ311A/B","VOLVO PENTA","Inboard_Engines"
"AQ311A/B","VOLVO PENTA","Inboard_Engines"
"AQAD30/A","VOLVO PENTA","Inboard_Engines"
"AQAD30A, AQAD31A, AQAD40A,B","VOLVO PENTA","Inboard_Engines"
"AQAD30A, AQAD31A, AQA41A","VOLVO PENTA","Inboard_Engines"
"AQAD40","VOLVO PENTA","Inboard_Engines"
"AQAD40A, AQAD40B, TAMD40A","VOLVO PENTA","Inboard_Engines"
"AQAD41A","VOLVO PENTA","Inboard_Engines"
"AQAD41A","VOLVO PENTA","Inboard_Engines"
"AQD2B","VOLVO PENTA","Inboard_Engines"
"AQD19","VOLVO PENTA","Inboard_Engines"
"AQD19","VOLVO PENTA","Inboard_Engines"
"AQD19","VOLVO PENTA","Inboard_Engines"
"AQD21A (SN 103387-)","VOLVO PENTA","Inboard_Engines"
"AQD21A","VOLVO PENTA","Inboard_Engines"
"AQD21A,B","VOLVO PENTA","Inboard_Engines"
"AQD21B","VOLVO PENTA","Inboard_Engines"
"AQD21B","VOLVO PENTA","Inboard_Engines"
"AQD21B (SN 103387-)","VOLVO PENTA","Inboard_Engines"
"AQD27","VOLVO PENTA","Inboard_Engines"
"AQD29/A","VOLVO PENTA","Inboard_Engines"
"AQD29/A","VOLVO PENTA","Inboard_Engines"
"AQD30","VOLVO PENTA","Inboard_Engines"
"AQD32A","VOLVO PENTA","Inboard_Engines"
"AQD32A,AQD40A, AQD41A","VOLVO PENTA","Inboard_Engines"
"AQD40","VOLVO PENTA","Inboard_Engines"
"AQD40A","VOLVO PENTA","Inboard_Engines"
"AQD70B,AQD70C, AQD70D, D41A","VOLVO PENTA","Inboard_Engines"
"AQD70CL","VOLVO PENTA","Inboard_Engines"
"AQD140A/B","VOLVO PENTA","Inboard_Engines"
"BB25","VOLVO PENTA","Inboard_Engines"
"BB30,B,F","VOLVO PENTA","Inboard_Engines"
"BB70","VOLVO PENTA","Inboard_Engines"
"BB100,A","VOLVO PENTA","Inboard_Engines"
"BB115","VOLVO PENTA","Inboard_Engines"
"BB115,A,B,C","VOLVO PENTA","Inboard_Engines"
"BB120","VOLVO PENTA","Inboard_Engines"
"BB140A","VOLVO PENTA","Inboard_Engines"
"BB140A","VOLVO PENTA","Inboard_Engines"
"BB145A","VOLVO PENTA","Inboard_Engines"
"BB145A","VOLVO PENTA","Inboard_Engines"
"BB165","VOLVO PENTA","Inboard_Engines"
"BB165A","VOLVO PENTA","Inboard_Engines"
"BB170","VOLVO PENTA","Inboard_Engines"
"BB170A/B/C","VOLVO PENTA","Inboard_Engines"
"BB225A, BB225B, BB225AV","VOLVO PENTA","Inboard_Engines"
"BB225A-BB225B-BB225C","VOLVO PENTA","Inboard_Engines"
"BB225C, 275, 280B, 290A, 290DP","VOLVO PENTA","Inboard_Engines"
"BB231A, BB261A","VOLVO PENTA","Inboard_Engines"
"BB260A, BB260B, BB260C, BB260AV","VOLVO PENTA","Inboard_Engines"
"BB260A, BB260B, BB260C, BB260AV","VOLVO PENTA","Inboard_Engines"
"BB261A","VOLVO PENTA","Inboard_Engines"
"D1-13A,B,F","VOLVO PENTA","Inboard_Engines"
"D1-20A,B,F","VOLVO PENTA","Inboard_Engines"
"D1-30A,B,F","VOLVO PENTA","Inboard_Engines"
"D2-55A, D2-55B. D2-55C, D2-55D, D2-55E, D2-55F","VOLVO PENTA","Inboard_Engines"
"D2-75A, D2-75B, D2-75C, D2-75F","VOLVO PENTA","Inboard_Engines"
"D3","VOLVO PENTA","Inboard_Engines"
"D3-110i-A, D3-110i-B, D3-110i-C","VOLVO PENTA","Inboard_Engines"
"D3-130A-A, D3-130A-B, D3-130A-C","VOLVO PENTA","Inboard_Engines"
"D3-130i-A, D3-130i-B, D3-130i-C","VOLVO PENTA","Inboard_Engines"
"D3-160A-A, D3-160A-B, D3-160A-C","VOLVO PENTA","Inboard_Engines"
"D3-160i-A, D3-160i-B, D3-160i-C","VOLVO PENTA","Inboard_Engines"
"D3-190A-B, D3-190A-C","VOLVO PENTA","Inboard_Engines"
"D3-190i-B, D3-190i-C","VOLVO PENTA","Inboard_Engines"
"D4","VOLVO PENTA","Inboard_Engines"
"D4-180i-B, D4-180i-C, D4-180i-D","VOLVO PENTA","Inboard_Engines"
"D4-210A-A, D4-210A-B","VOLVO PENTA","Inboard_Engines"
"D4-210i-A, D4-210i-B","VOLVO PENTA","Inboard_Engines"
"D4-225A-B, D4-225A-C, D4-225A-D","VOLVO PENTA","Inboard_Engines"
"D4-225i-B, D4-225i-C, D4-225i-D","VOLVO PENTA","Inboard_Engines"
"D4-260A-A, D4-260A-B, D4-260A-C, D4-260A-D","VOLVO PENTA","Inboard_Engines"
"D4-260D-B, D4-260D-C, D4-260D-D","VOLVO PENTA","Inboard_Engines"
"D4-260i-A, D4-260i-B, D4-260i-C, D4-260i-D","VOLVO PENTA","Inboard_Engines"
"D4-300A-A, D4-300A-C, D4-300A-D","VOLVO PENTA","Inboard_Engines"
"D4-300D-A, D4-300D-C, D4-300D-D","VOLVO PENTA","Inboard_Engines"
"D4-300i-A, D4-300i-C, D4-300i-D","VOLVO PENTA","Inboard_Engines"
"D41A,B,D","VOLVO PENTA","Inboard_Engines"
"D41B, D41D, KAD300, KAD32P-A","VOLVO PENTA","Inboard_Engines"
"D6-280A, D6-280A-B, D6-280A-C, D6-280A-D","VOLVO PENTA","Inboard_Engines"
"D6-2801-A, D6-2801-B, D6-2801-C, D6-2801-D-D6-2801-E","VOLVO PENTA","Inboard_Engines"
"D6-3101-A","VOLVO PENTA","Inboard_Engines"
"D6-310A-A, D6-310A-B, D6-310A-C, D6-310A-D-D6-310D-B","VOLVO PENTA","Inboard_Engines"
"D6-310D-C, D6-310D-D","VOLVO PENTA","Inboard_Engines"
"D6-3101-B, D6-3101-C, D6-3101-D","VOLVO PENTA","Inboard_Engines"
"D6-330A-B, D6-330A-C, D6-330A-D, D6-330D-B,","VOLVO PENTA","Inboard_Engines"
"D6-330D-C, D6-330D-D","VOLVO PENTA","Inboard_Engines"
"D6-3301-B, D6-3301-C, D6-3301-D","VOLVO PENTA","Inboard_Engines"
"D6-350A-A, D6-350A-B","VOLVO PENTA","Inboard_Engines"
"D6-370A-B, D6-370A-C, D6-370A-D, D6-370D-B","VOLVO PENTA","Inboard_Engines"
"D6-370D-C, D6-370D-D","VOLVO PENTA","Inboard_Engines"
"D6-3701-A, D6-3701-B, D6-3701-C, D6-3701-D","VOLVO PENTA","Inboard_Engines"
"D6-3101-E","VOLVO PENTA","Inboard_Engines"
"D6-3301-E","VOLVO PENTA","Inboard_Engines"
"D6-3701-E","VOLVO PENTA","Inboard_Engines"
"D6-435D-A","VOLVO PENTA","Inboard_Engines"
"D6-435D-D","VOLVO PENTA","Inboard_Engines"
"D6-435D-C","VOLVO PENTA","Inboard_Engines"
"D6-4351-A, D6-4351-C, D6-4351-D, D6-4351-E","VOLVO PENTA","Inboard_Engines"
"D9A2A D9-425","VOLVO PENTA","Inboard_Engines"
"D9A2A D-500 (R4), D9A2A D9-575","VOLVO PENTA","Inboard_Engines"
"D9A2B D9-425, D9A2B D9-500 (R5)","VOLVO PENTA","Inboard_Engines"
"D9A2A D9A-MH, D9A2B D9-575","VOLVO PENTA","Inboard_Engines"
"D9A2B MH, D9A2C, D9A2D, D9A2E, D9A2F, D9A2G, D9A2H","VOLVO PENTA","Inboard_Engines"
"D9A2J, D9A2K","VOLVO PENTA","Inboard_Engines"
"D12D-A MH, D12D-B MH, D12D-C MH, D12D-E MH, D12D-G MH","VOLVO PENTA","Inboard_Engines"
"D12DC-A MP, D12D-A MP, D12D-B MP, D12D-D MP, D12D-E MP","VOLVO PENTA","Inboard_Engines"
"D12D-F MP, D12D-G MP, D12D-H MP","VOLVO PENTA","Inboard_Engines"
"D12D-A MG, D12D-E MG","VOLVO PENTA","Inboard_Engines"
"D16C-A MH, D16C-B MH, D16C-C MH","VOLVO PENTA","Inboard_Engines"
"D30-D31 Series","VOLVO PENTA","Inboard_Engines"
"D32/ 42/ 43/ 44/ 300 Series","VOLVO PENTA","Inboard_Engines"
"D41 Series","VOLVO PENTA","Inboard_Engines"
"D70CHC","VOLVO PENTA","Inboard_Engines"
"DP-A, DP-A1, DP-A2","VOLVO PENTA","Inboard_Engines"
"DP-C, DP-C1, DP-C1 1.95,DP-C1 2.30","VOLVO PENTA","Inboard_Engines"
"DP-D, DP-D1, DP-D1 1.68, DP-D1 1,78, DP-D1 1.95,DP-D1 2.30","VOLVO PENTA","Inboard_Engines"
"DP-G","VOLVO PENTA","Inboard_Engines"
"DP-S,SX","VOLVO PENTA","Inboard_Engines"
"DP-S,SX","VOLVO PENTA","Inboard_Engines"
"DP-S,SX (if MHP shield, use bellow 3857511)","VOLVO PENTA","Inboard_Engines"
"DPH-B, DPH-C, DPR-B, DPR-C","VOLVO PENTA","Inboard_Engines"
"DPX-A","VOLVO PENTA","Inboard_Engines"
"DPX375-A/B/BF/CF","VOLVO PENTA","Inboard_Engines"
"DPX385XBYDCE","VOLVO PENTA","Inboard_Engines"
"DPX385XEFS","VOLVO PENTA","Inboard_Engines"
"DPX385XLKE","VOLVO PENTA","Inboard_Engines"
"DPX385XWTR","VOLVO PENTA","Inboard_Engines"
"DPX415XBYDCE","VOLVO PENTA","Inboard_Engines"
"DPX415XEFS","VOLVO PENTA","Inboard_Engines"
"DPX415XLKE","VOLVO PENTA","Inboard_Engines"
"DPX415XWTR","VOLVO PENTA","Inboard_Engines"
"DPX420-A/B/BF/CF","VOLVO PENTA","Inboard_Engines"
"KAD42","VOLVO PENTA","Inboard_Engines"
"KAD42  All Models/Tutti Modelli","VOLVO PENTA","Inboard_Engines"
"KAD42A,B,P","VOLVO PENTA","Inboard_Engines"
"KAD42A, KAD42B,KAD42P-A","VOLVO PENTA","Inboard_Engines"
"KAD43P","VOLVO PENTA","Inboard_Engines"
"KAD43P, KAD43P-A","VOLVO PENTA","Inboard_Engines"
"KAD44P","VOLVO PENTA","Inboard_Engines"
"KAD44P-A, KAD44P-B","VOLVO PENTA","Inboard_Engines"
"KAD44P-C, KAMD300, KAMD42A","VOLVO PENTA","Inboard_Engines"
"KAMD42A","VOLVO PENTA","Inboard_Engines"
"KAMD42B, KAMD42P-A, KAMD43P-A","VOLVO PENTA","Inboard_Engines"
"KAMD44P-A, KAMD44P-B, KAMD44P-C","VOLVO PENTA","Inboard_Engines"
"MB2/50S","VOLVO PENTA","Inboard_Engines"
"MB10","VOLVO PENTA","Inboard_Engines"
"MB16A","VOLVO PENTA","Inboard_Engines"
"MB18,F","VOLVO PENTA","Inboard_Engines"
"MB20","VOLVO PENTA","Inboard_Engines"
"MB20A,B,C","VOLVO PENTA","Inboard_Engines"
"MD1A - MD1B","VOLVO PENTA","Inboard_Engines"
"MD1 (SN 14016-)/1B","VOLVO PENTA","Inboard_Engines"
"MD2 - MD2A","VOLVO PENTA","Inboard_Engines"
"MD2B","VOLVO PENTA","Inboard_Engines"
"MD3B","VOLVO PENTA","Inboard_Engines"
"MD5A,B,C","VOLVO PENTA","Inboard_Engines"
"MD6A","VOLVO PENTA","Inboard_Engines"
"MD6B/7A,B/11C,D","VOLVO PENTA","Inboard_Engines"
"MD11C, MD11D","VOLVO PENTA","Inboard_Engines"
"MD17C,D","VOLVO PENTA","Inboard_Engines"
"MD19","VOLVO PENTA","Inboard_Engines"
"MD21A","VOLVO PENTA","Inboard_Engines"
"MD21A (SN 103387-)","VOLVO PENTA","Inboard_Engines"
"MD21A, MD21B, MD22A, MD22L-A","VOLVO PENTA","Inboard_Engines"
"MD21B (SN 103387-)","VOLVO PENTA","Inboard_Engines"
"MD21B","VOLVO PENTA","Inboard_Engines"
"MD22L-B, MD22P-B, TAMD22P-B","VOLVO PENTA","Inboard_Engines"
"MD27","VOLVO PENTA","Inboard_Engines"
"MD29","VOLVO PENTA","Inboard_Engines"
"MD29 - MD29A","VOLVO PENTA","Inboard_Engines"
"MD30/A","VOLVO PENTA","Inboard_Engines"
"MD30A, MD31A, MD32A","VOLVO PENTA","Inboard_Engines"
"MD40","VOLVO PENTA","Inboard_Engines"
"MD40A, MD40B","VOLVO PENTA","Inboard_Engines"
"MD42A, MD42AK (1970-1974)","VOLVO PENTA","Inboard_Engines"
"MD70B, MD70C, TAMD30A","VOLVO PENTA","Inboard_Engines"
"MD100A, MD100B, MD100BCC","VOLVO PENTA","Inboard_Engines"
"MD100BK","VOLVO PENTA","Inboard_Engines"
"MD120A, MD120AK","VOLVO PENTA","Inboard_Engines"
"MD255,MD275","VOLVO PENTA","Inboard_Engines"
"MD1105","VOLVO PENTA","Inboard_Engines"
"MD2002","VOLVO PENTA","Inboard_Engines"
"MD2010A,B,C,D","VOLVO PENTA","Inboard_Engines"
"MD2010B (SN 5101203008-)","VOLVO PENTA","Inboard_Engines"
"MD2010B,2020B","VOLVO PENTA","Inboard_Engines"
"MD2020B (SN 5101203007-)","VOLVO PENTA","Inboard_Engines"
"MD2020C, MD2020D","VOLVO PENTA","Inboard_Engines"
"MD2030A-B-C-D","VOLVO PENTA","Inboard_Engines"
"MD2040A-B-C-D","VOLVO PENTA","Inboard_Engines"
"MS2A-E (Water Pump 858150)","VOLVO PENTA","Inboard_Engines"
"MS2B-A-L-R (Water Pump 858150)","VOLVO PENTA","Inboard_Engines"
"MS2L-E (Water Pump 858150)","VOLVO PENTA","Inboard_Engines"
"MS3B, MS3C, MS4A","VOLVO PENTA","Inboard_Engines"
"MS5","VOLVO PENTA","Inboard_Engines"
"SP-A, SP-A1, SP-A2, SP-C, SP-C1","VOLVO PENTA","Inboard_Engines"
"TAMD30/A","VOLVO PENTA","Inboard_Engines"
"TAMD30A","VOLVO PENTA","Inboard_Engines"
"TAMD31A, TAMD31B, TAMD31D","VOLVO PENTA","Inboard_Engines"
"TAMD31L-A, TAMD31M-A, TAMD31P-A","VOLVO PENTA","Inboard_Engines"
"TAMD31S-A, TAMD41A, TAMD41B","VOLVO PENTA","Inboard_Engines"
"TMD30A","VOLVO PENTA","Inboard_Engines"
"TAMD40","VOLVO PENTA","Inboard_Engines"
"TAMD40B, TAMD61A,TAMD62A","VOLVO PENTA","Inboard_Engines"
"TAMD41A","VOLVO PENTA","Inboard_Engines"
"TAMD41D, TAMD41H-A, TAMD41L-A","VOLVO PENTA","Inboard_Engines"
"TAMD41A, TAMD41B, TAMD41D, TAMD41H-A","VOLVO PENTA","Inboard_Engines"
"TAMD41M-A, TAMD41P-A","VOLVO PENTA","Inboard_Engines"
"TAMD41L-A, TAMD41M-A","VOLVO PENTA","Inboard_Engines"
"TAMD42B, TAMD42WJ-A","VOLVO PENTA","Inboard_Engines"
"TAMD42WJ-A, TAMD60A, TAMD60B","VOLVO PENTA","Inboard_Engines"
"TAMD60C, TAMD70B, TAMD70C","VOLVO PENTA","Inboard_Engines"
"TAMD61A, TAMD62A","VOLVO PENTA","Inboard_Engines"
"TAMD63L-A, TAMD63P-A","VOLVO PENTA","Inboard_Engines"
"TAMD70D, TAMD70E, THAMD70B","VOLVO PENTA","Inboard_Engines"
"TAMD71A, TAMD71B, TAMD72A","VOLVO PENTA","Inboard_Engines"
"TAMD72P-A","VOLVO PENTA","Inboard_Engines"
"TAMD73P-A, TAMD73WJ-A","VOLVO PENTA","Inboard_Engines"
"TAMD74A-A, TAMD74A-B","VOLVO PENTA","Inboard_Engines"
"TAMD74C-A, TAMD74L-A","VOLVO PENTA","Inboard_Engines"
"TAMD74L-B, TAMD74P-A","VOLVO PENTA","Inboard_Engines"
"TAMD74P-B, TAMD75P-A","VOLVO PENTA","Inboard_Engines"
"TAMD102A, TAMD102D","VOLVO PENTA","Inboard_Engines"
"TAMD103A-A, TAMD103A-A AUX","VOLVO PENTA","Inboard_Engines"
"TAMD120A, TAMD120AK, TAMD120B, TAMD120B-CC","VOLVO PENTA","Inboard_Engines"
"TMD120A, TMD120AK,TMD120B","VOLVO PENTA","Inboard_Engines"
"TAMD121D","VOLVO PENTA","Inboard_Engines"
"TAMD122A, TAMD122P-B, TAMD122P-C","VOLVO PENTA","Inboard_Engines"
"TAMD162A, TAMD162B, TAMD162C-TAMD162C-B","VOLVO PENTA","Inboard_Engines"
"TAMD163A-A,TAMD163P-A","VOLVO PENTA","Inboard_Engines"
"TAMD165A-A, TAMD165C-A, TAMD165P-A","VOLVO PENTA","Inboard_Engines"
"TD70CHC","VOLVO PENTA","Inboard_Engines"
"THAMD70C, TMD30A, TMD31A","VOLVO PENTA","Inboard_Engines"
"TMD22A, TMB22B","VOLVO PENTA","Inboard_Engines"
"TMD22P-C","VOLVO PENTA","Inboard_Engines"
"TMD30/A","VOLVO PENTA","Inboard_Engines"
"TMD31B, TMD31D, TMD31L-A","VOLVO PENTA","Inboard_Engines"
"TMD40","VOLVO PENTA","Inboard_Engines"
"TMD40A-TMD40B, TMD40C","VOLVO PENTA","Inboard_Engines"
"TMD41A, TMD41B, TMD41D","VOLVO PENTA","Inboard_Engines"
"TMD41L-A, TMD70B, TMD70C","VOLVO PENTA","Inboard_Engines"
"TMD70B, TMD70C","VOLVO PENTA","Inboard_Engines"
"TMD100A, TMD100AK, TMD100A-CC","VOLVO PENTA","Inboard_Engines"
"TMD100C, TMD102A","VOLVO PENTA","Inboard_Engines"
"TMD120B","VOLVO PENTA","Inboard_Engines"
"TMD120A, TMD120ACC, TMD120AK","VOLVO PENTA","Inboard_Engines"
"TMD121C","VOLVO PENTA","Inboard_Engines"
"V6-200-A","VOLVO PENTA","Inboard_Engines"
"V6-225-A, V6-225E-A","VOLVO PENTA","Inboard_Engines"
"V8-225-C-A, V8-225-C-B,","VOLVO PENTA","Inboard_Engines"
"V8-225-CE-A, V8-225-CE-B","VOLVO PENTA","Inboard_Engines"
"V8-270-A, V8-270-B, V8-270-C-A, V8-270-C-B,","VOLVO PENTA","Inboard_Engines"
"V8-270-CE-A, V8-270-CE-B, V8-270-E-A","VOLVO PENTA","Inboard_Engines"
"V8-300-A, V8-300-B, V8-300-C-A, V8-300-C-B,","VOLVO PENTA","Inboard_Engines"
"V8-300-CE-A, V8-300-CE-B,","VOLVO PENTA","Inboard_Engines"
"V8-300-E-A, V8-300-E-B","VOLVO PENTA","Inboard_Engines"
"V8-320-A, V8-320-A-A, V8-320-B,","VOLVO PENTA","Inboard_Engines"
"V8-320-C-A, V8-320-C-B,","VOLVO PENTA","Inboard_Engines"
"V8-320-CE-A, V8-320-CE-B,","VOLVO PENTA","Inboard_Engines"
"V8-320-E-A, V8-320-E-B","VOLVO PENTA","Inboard_Engines"
